;;;;7  Li  [ No Gas ] ;;45  Sc ( ISTD )  [ He ] ;
Acq. Date-Time;Type;Level;Sample Name;CPS;CPS RSD;CPS;CPS RSD
20/01/2020 11:10;CalBlk;1;0;11;10;101;5
20/01/2020 11:15;CalStd;2;Std 2;18;10;102;5
20/01/2020 11:20;CalStd;3;Std 3;32;10;99;5
20/01/2020 11:25;Sample;4;Std 4;41;10;102;5
20/01/2020 11:30;Sample;5;Std 5;53;10;104;5
20/01/2020 11:40;Sample;;0;12;10;101;5
20/01/2020 11:45;Sample;;Derive majeurs et traces;30;10;101;5
20/01/2020 11:50;Sample;;0;11;10;102;5
20/01/2020 11:55;Sample;;Smp1;27;10;99;5
20/01/2020 12:00;Sample;;0;13;10;102;5
20/01/2020 12:05;Sample;;Derive majeurs et traces;28;10;104;5
20/01/2020 12:10;Sample;;0;11;10;101;5
20/01/2020 12:15;Sample;;Smp2;58;10;101;5
20/01/2020 12:20;Sample;;0;13;10;102;5
20/01/2020 12:25;Sample;;Derive majeurs et traces;29;10;99;5
20/01/2020 12:30;Sample;;0;9;10;102;5
20/01/2020 12:35;Sample;;Smp3;67;10;104;5
20/01/2020 12:40;Sample;;0;11;10;101;5
20/01/2020 12:45;Sample;;Derive majeurs et traces;30;10;101;5
20/01/2020 12:50;Sample;;0;12;10;102;5
20/01/2020 12:55;Sample;;Smp4;14;10;99;5
20/01/2020 13:00;Sample;;0;10;10;102;5
20/01/2020 13:05;Sample;;Derive majeurs et traces;31;10;104;5
20/01/2020 13:10;Sample;;0;11;10;101;5
